event_id,time_s,time_ns,node_id,longitude_deg,latitude_deg,spatial_risk,step_failure_probability,random_value,risk_active,recovery_time_s
28,12948,12948000000000,49,-25.969014343640747,-11.915518644382033,0.1490307590350706,0.00021303138892375125,0.00014783582434753224,false,12956
29,13731,13731000000000,47,-30.593720049960044,-30.488717850341391,0.46202372631711702,0.00066029013322350732,0.00028854819480749421,false,13739
30,13885,13885000000000,36,-60.929013073213724,-26.740718585643293,0.99153307934548385,0.0014164895924839483,0.00086665483663422209,true,13893
31,14238,14238000000000,46,-32.914299693764406,-32.881052164076245,0.48696616888072758,0.00069592362089978394,0.00029267511816612088,false,14246
32,14536,14536000000000,35,-63.175771179076307,-20.54025136030128,0.79593251553292987,0.0011372164552615671,0.00080698895451000491,true,14544
33,14603,14603000000000,35,-63.174820494497048,-16.541160745655656,0.61206405245417306,0.000874622873508166,0.00045295667234225849,true,14611
34,14979,14979000000000,45,-35.077222787969077,-21.311270401931814,0.49930790716943241,0.00071355491173307481,0.00054284886292008767,false,14987
35,15021,15021000000000,34,-65.469610389329361,-24.246571413241099,0.85830594263745219,0.001226280010083416,0.00028616424173167032,true,15029
36,15133,15133000000000,45,-35.086562205610335,-12.118968186652095,0.24304624824925028,0.00034739808721067234,0.00028721896459850128,false,15141
37,15135,15135000000000,34,-65.453510046746004,-17.442604291667745,0.61245757086805286,0.00087518495447001148,0.00036691876042613351,true,15143
38,15154,15154000000000,34,-65.454740363042916,-16.308486625526633,0.56105497707563357,0.00080176152161359803,0.00058957378441266419,true,15162
39,15374,15374000000000,33,-67.91995322165009,-35.826830132635834,0.6501818242789873,0.00092906682166254582,0.00056699782561872808,true,15382
40,15839,15839000000000,54,-39.805913437099939,-35.285192716990224,0.58375209868344524,0.00083418274116363756,0.0001895127444105807,true,15847
41,15992,15992000000000,43,-70.109690097487331,-31.597873972839199,0.67043519504958116,0.00095799368198818877,0.00010807812737306825,true,16000
42,16120,16120000000000,54,-39.63249490113612,-18.518219602940828,0.51054970744836192,0.00072961457077936167,4.4772636450992058e-05,true,16128
43,16428,16428000000000,54,-39.716610178664546,-0.13155645763671756,0.047177709516696295,6.7442887416435511e-05,1.7347047945527823e-05,false,16436
44,16458,16458000000000,53,-41.999492656623318,-30.996427203487887,0.73165845476060887,0.0010454306604592723,0.00010427227748758946,true,16466
45,17131,17131000000000,41,-74.6299051925686,-28.925303225173256,0.4741901313733265,0.00067767156660433281,0.00037494070781107699,false,17139
46,17521,17521000000000,62,-16.132774472975818,-27.417788262745791,0.18794510658786032,0.00026864986608792564,2.2603432811217855e-05,false,17529
47,19469,19469000000000,47,-56.273535797573992,-47.189731743146972,0.2750821360310951,0.00039317957143151675,5.4746403216210171e-05,false,19477
48,20354,20354000000000,46,-57.906982127884632,-27.041496947808113,0.99303165254336256,0.0014186289128952745,0.00068018751719012012,true,20362
49,21191,21191000000000,55,-32.266159475139759,-36.945319072653312,0.38847690188777267,0.00055521163650939934,0.000540050936939799,false,21199
50,22043,22043000000000,65,-34.328137733346942,-18.753305981693707,0.41938457553865999,0.00059937167870551282,0.00014841906513813081,false,22051
51,22320,22320000000000,64,-36.771049328097021,-34.870114603344078,0.53138280128952819,0.00075937534796703763,0.00059969539864376266,true,22328
52,22379,22379000000000,53,-67.200829266978147,-36.789536257965928,0.63871860848761397,0.00091269412185396217,0.00047208301215275812,true,22387
53,22409,22409000000000,64,-36.674128392779977,-29.560900453143564,0.61830985619387491,0.00088354401306342133,0.00037032833253692216,true,22417
54,22455,22455000000000,64,-36.64330821448165,-26.81620551604901,0.6197614718338067,0.00088561740425399009,4.2844332966865334e-05,true,22463
55,23219,23219000000000,52,-69.267595737664436,-19.313632840357126,0.57108748623507133,0.00081609237520111121,0.00081142484414772312,true,23227
56,23494,23494000000000,51,-71.726791310472379,-35.54930563139888,0.50896260688384509,0.00072734730776034405,0.00064360632884086027,true,23502
57,24650,24650000000000,2,-12.049145405958885,-28.006027619606225,0.13589037666089862,0.00019424974931584626,2.6521507072372707e-05,false,24658
58,24714,24714000000000,2,-11.995602302232163,-31.824397984339303,0.12858677855614625,0.00018381051337012206,1.5232014276147582e-05,false,24722
59,25510,25510000000000,58,-50.618545894202668,-40.39263244606007,0.54353907609046437,0.00077674058702264387,0.00056912100836103085,true,25518
60,25773,25773000000000,0,-16.587266241014763,-29.724148053581136,0.19275869746797544,0.00027552949386513265,7.3286009776287259e-05,false,25781
61,25961,25961000000000,58,-50.293518288588693,-13.483409872630322,0.44330788556600015,0.00063355131277404971,1.3196608690753256e-05,false,25969
62,26038,26038000000000,57,-52.944380886081838,-41.531345135921313,0.50714016588722821,0.00072474384126395522,0.00045908128272018094,true,26046
63,27215,27215000000000,55,-57.331753337348658,-36.594798976252896,0.76899163349598709,0.0010987448813062541,0.00096973967778167069,true,27223
64,27430,27430000000000,55,-57.137673928951585,-23.767908524725801,0.93304534429759911,0.0013329905876871087,0.00071931191478317568,true,27438
65,28116,28116000000000,7,-25.493755631396677,-38.944817009994672,0.23468495868558736,0.00033544888504039272,0.00016272231793176435,false,28124
66,30206,30206000000000,2,-37.090140173181631,-0.42161891486648756,0.045208638535888447,6.4628093259628134e-05,3.2552519527013433e-05,false,30214
67,30641,30641000000000,60,-70.849532538438979,-28.041240909154997,0.66449404334595674,0.00094950832370999452,0.00033588452959991579,true,30649
68,31151,31151000000000,1,-39.43591237063999,-24.173581014717506,0.65841273392759392,0.00094082271269693826,0.00072048188882419678,true,31159
69,32410,32410000000000,57,-77.642208748575911,-20.420849682753232,0.27798802168614867,0.00039733217792249967,0.00023582439149065723,false,32418
70,32843,32843000000000,9,-46.251361138256264,-27.198684643255838,0.84678047413782098,0.0012098232923054937,0.00039868477800079482,true,32851
71,33628,33628000000000,7,-50.82061132904267,-8.7431170969519734,0.25647117360640109,0.00036658348294113871,1.8569641714563006e-05,false,33636
72,33655,33655000000000,8,-48.124417794171507,-42.997214606772921,0.40519725472237578,0.00057910146344792364,0.00014063087973073662,false,33663
73,34038,34038000000000,18,-20.199295059682417,-38.650353819858104,0.1705140253655818,0.00024373681046224033,3.2506186226682448e-05,false,34046
74,35578,35578000000000,4,-57.649615893462524,-27.168245618086441,0.99282829958999796,0.0014183386122802058,0.00025664201317856529,true,35586
75,36050,36050000000000,13,-31.752260495964446,4.5299030311972457,0.012690031690610179,1.8141480071085666e-05,9.0501275571124945e-07,false,36058
76,37743,37743000000000,0,-66.780180163996235,-25.771438355140649,0.83789228128715965,0.0011971320411300152,0.00063284489597001544,true,37751
77,37907,37907000000000,21,-38.675252884134089,-8.347164589766539,0.1762531698289517,0.0002519394467975303,0.00023597433443243188,false,37915
78,38031,38031000000000,0,-66.363477658067396,-42.948570498895442,0.39991406883512104,0.00057155297652644078,0.00028985344345902939,false,38039
79,38619,38619000000000,10,-68.514750468834848,-45.385663041216276,0.27218920997432167,0.00038904546749836047,0.00010233396228530076,false,38627
80,39471,39471000000000,18,-45.48570250029578,-3.7320002401602337,0.10776689191404148,0.00015405147198585819,8.1950802599491316e-05,false,39479
81,40492,40492000000000,17,-47.720455035503043,-32.016784559713841,0.82951469046085513,0.0011851697194975152,0.00084516596416815205,true,40500
82,40572,40572000000000,17,-47.611779058607866,-36.788433204530612,0.66938141154383379,0.00095648863720862519,0.00056287695585712958,true,40580
83,40595,40595000000000,17,-47.570433413670806,-38.159964102000025,0.6110789135614989,0.00087321575164933131,0.0002495667552365654,true,40603
84,41273,41273000000000,4,-82.730130079277174,-7.8817630480243528,0.040790199179085912,5.831188922748628e-05,2.8808835426400831e-05,false,41281
85,41559,41559000000000,15,-52.305982079827778,-30.393848428082226,0.93119676001750495,0.0013303513744449438,0.00010817358794158937,true,41567
86,41733,41733000000000,14,-54.631162614635748,-8.1254330384769631,0.24745081177358141,0.00035369263536215423,0.00030826662297347973,false,41741
87,42770,42770000000000,24,-26.127150117619035,-42.796539811247996,0.17270318805251922,0.00024686566548243172,4.3951209900400527e-05,false,42778
88,42985,42985000000000,12,-59.222737344746712,-17.545034644282019,0.68382024841004996,0.00097711041389841945,0.00047752379889715241,true,42993
89,43240,43240000000000,23,-28.58717244507756,-38.200126594938361,0.29587256367360293,0.00042288939877847148,0.00022521499703748139,false,43248
90,44612,44612000000000,20,-66.060737277268672,-16.691104120395234,0.56461570988235699,0.00080684784406441425,0.00045288030388744159,true,44620
91,44856,44856000000000,30,-37.903718679926556,-4.0402606478513938,0.089178092655461949,0.00012748070150236335,5.3961065417132717e-05,false,44864
92,45368,45368000000000,30,-37.804363558980228,-34.597576726457952,0.56058001433448601,0.00080108305997278906,4.8978955062949723e-05,true,45376
93,46251,46251000000000,28,-42.514564758033984,-21.995904880130311,0.67667080451539519,0.00096689951750704103,0.00087633756508077821,true,46259
94,47159,47159000000000,16,-74.927863983794211,-38.086961420371047,0.32399040837392118,0.00046306880835604911,0.00019418728546960172,false,47167
95,49176,49176000000000,23,-53.789569729041951,-33.302376670616617,0.87712774419730821,0.0012531542631673024,0.00089668510167638339,true,49184
96,49397,49397000000000,22,-56.190937694891325,-13.841712044774356,0.49232006338532069,0.00070357218226063559,0.0003609173174646688,false,49405
97,50686,50686000000000,42,-30.291334569458094,-30.908886900799917,0.45134167283688359,0.00064502905713188059,0.00033942588386139458,false,50694
98,51301,51301000000000,30,-62.970970448446195,-29.519634763305337,0.96207149574340711,0.0013744301441487095,0.00030628569976133893,true,51309
99,51852,51852000000000,29,-65.247423891967159,-29.752199794612398,0.89918214335313695,0.0012846431823000026,0.00033015433435144408,true,51860
100,52139,52139000000000,29,-64.653993024620988,-46.864077082739172,0.26960180101557124,0.00038534794490515154,0.00021961495412511532,false,52147
101,52371,52371000000000,28,-67.547699208343346,-28.075486793094907,0.82051382473981227,0.0011723172669881557,0.00074270580766787949,true,52379
102,52382,52382000000000,28,-67.540131622580319,-28.731820669439646,0.81933039042111822,0.0011706274135256599,0.00078170843482840689,true,52390
103,52951,52951000000000,38,-39.317521536182099,-35.477631115832146,0.56809143129525808,0.00081181270716918896,0.0005478777722359115,true,52959
104,53629,53629000000000,25,-74.38466168276328,-5.1965168182161854,0.080136926104902723,0.00011455703157917071,3.763404857085136e-05,false,53637
105,53775,53775000000000,25,-74.427886502175099,-13.912378191159183,0.24368171517816642,0.00034830623348604641,5.2891907049696121e-05,false,53783
106,54156,54156000000000,36,-43.651297441162264,-42.083764251782945,0.39822519416194302,0.00056913994162891002,0.00037654444536223188,false,54164
107,55197,55197000000000,34,-48.334670531410623,-38.912011451943471,0.58768196889510216,0.00083979617365715058,0.00056411142398956617,true,55205
108,55377,55377000000000,33,-50.893060374986923,-17.009066409571478,0.6117448714223318,0.00087416697191259089,6.7126009138815553e-05,true,55385
109,55883,55883000000000,22,-80.884374782550069,-41.756542867776538,0.11400347763818484,0.00016296586957696363,0.00013956125570199017,false,55891
110,56194,56194000000000,43,-53.04809848577392,-33.114915852996006,0.87564568194569159,0.0012510381627371921,0.00023466722313565726,true,56202
111,56317,56317000000000,42,-55.418460671914559,-7.8038158037418119,0.23823653458491231,0.00034052449497157543,0.00018932089195091873,false,56325
112,57168,57168000000000,52,-27.258852385145836,-31.38372838478805,0.37897077169522397,0.00054162914427363803,0.00035570470476210553,false,57176
113,57285,57285000000000,41,-57.611049439435185,-32.923789995079751,0.91472335103042646,0.0013068320742910468,0.00012334995569120879,true,57293
114,58077,58077000000000,39,-62.287353578903009,-14.889409925826078,0.5406417241275594,0.00077260174701597104,0.00032460830815102167,true,58085
115,58427,58427000000000,39,-62.105878120671875,-35.774626639170073,0.79829570890935753,0.0011405910242260225,0.00056898317261331254,true,58435
116,58843,58843000000000,49,-34.060495966381822,-33.393695171354096,0.50404399720603565,0.00072032076266559635,0.00010169623912144866,true,58851
117,59235,59235000000000,48,-36.455153314739682,-24.139529987867025,0.58686384843143469,0.00083862757176138411,0.00036510780359209124,true,59243
118,59374,59374000000000,37,-66.813536514025174,-26.992930459844793,0.84813377180916061,0.001211755621544896,4.9031574790963807e-05,true,59382
119,59479,59479000000000,37,-66.722792883563883,-33.257353049983763,0.77654417017729849,0.0011095300515866649,7.7888140501625197e-05,true,59487
120,60391,60391000000000,35,-71.402618467188915,-22.385687764997666,0.57069320600396334,0.00081552917279111665,0.00079078161262035739,true,60399
121,61682,61682000000000,33,-75.822783664665408,-34.12774148532317,0.36799480656566658,0.00052594630164673733,0.00022367715056167156,false,61690
122,62835,62835000000000,53,-49.699136742609788,-43.070244301828879,0.41449610600737602,0.00059238729650054644,0.000209112894603862,false,62843
123,63821,63821000000000,51,-54.499184816813006,-36.619304584178686,0.75259636767430882,0.001075331719868024,7.6167289131040728e-05,true,63829
124,63974,63974000000000,51,-54.115070635500537,-45.73953039518689,0.32538710537744941,0.00046506459706738572,0.00030666637788214878,false,63982
125,64029,64029000000000,50,-56.985838462931426,-16.385375583960254,0.62108491026445045,0.0008875077118980062,0.00059932985451552324,true,64037
126,64669,64669000000000,49,-59.261041557204805,-21.930165871479147,0.87950089361185402,0.0012565426556944957,0.00056364832381691125,true,64677
127,64696,64696000000000,49,-59.254307029273733,-23.541539846031259,0.93285727829866116,0.0013327220872508499,0.00058556676884132625,true,64704
128,65314,65314000000000,58,-33.364883568433378,-0.55814200567631611,0.039533753973194946,5.6515780731641477e-05,3.7703432106020373e-05,false,65322
129,65838,65838000000000,58,-33.344746340122754,-31.834211481076519,0.51283483763252724,0.0007328789995973957,7.7220847844597043e-05,true,65846
130,66069,66069000000000,58,-32.861349741519042,-45.607005033117751,0.17983054018801356,0.00025705234696345446,0.00022902853033457288,false,66077
131,66453,66453000000000,57,-35.537048130070922,-35.884183260641997,0.47935672008342517,0.00068505267913851183,0.0005820603391780869,false,66461
132,67051,67051000000000,5,-13.381301839658493,-37.266528213092705,0.11251120870206979,0.00016083287019471516,5.8928041778745294e-05,false,67059
133,67193,67193000000000,55,-40.280200149573929,-14.748112225791569,0.38777619183409717,0.00055421045845192949,0.00011697062857679343,false,67201
134,69183,69183000000000,63,-46.943447067738745,-35.555558760542048,0.7073728118846262,0.0010107476465564911,0.00077926348012099145,true,69191
135,69851,69851000000000,51,-79.55428374283872,-37.327624510682611,0.19597407716241905,0.00028012491733567495,0.00020604255675730574,false,69859
136,69951,69951000000000,61,-51.680961786932912,-16.090584493560577,0.57547771126383129,0.00082236349068043606,0.00021487778161991821,true,69959
137,70087,70087000000000,61,-51.666660951382809,-24.207752289082109,0.89564043949323013,0.0012795864609689378,0.00074136447026483022,true,70095
138,70131,70131000000000,10,-27.671542971713716,-49.340821822525818,0.08302722897930194,0.00011868852106637496,0.00010974729033825836,false,70139
139,70611,70611000000000,10,-26.834287337924046,-20.716768203862507,0.32013389919083379,0.00045755808815353704,8.7832803434977113e-05,false,70619
140,70894,70894000000000,10,-26.890892419034895,-3.8231797135852874,0.050734334064642006,7.2527075112794042e-05,2.9789983806274048e-05,false,70902
141,70900,70900000000000,60,-53.641419029493193,-40.06917312305162,0.58223689701326209,0.00083201841640580785,0.00042229799736244223,true,70908
142,71170,71170000000000,59,-56.229488565480388,-23.539115594643068,0.92179134800964857,0.0013169232132995078,0.00042310196161391404,true,71178
143,71595,71595000000000,8,-31.431188404172751,-27.293480937227894,0.49153594832790626,0.00070245200095424623,0.00034527016613078183,false,71603
144,71804,71804000000000,58,-58.465726879060441,-28.724549509295148,0.99614124720195685,0.0014230680670327175,0.0013868325130225075,true,71812
145,71833,71833000000000,7,-34.262333736106733,-45.72591158870879,0.18899709426616446,0.0002701533804689231,2.8640266032231821e-05,false,71841
146,72565,72565000000000,57,-60.423703132340087,-41.481646340400964,0.53167846445913702,0.0007597977063977595,0.00064103145462799413,true,72573
147,73367,73367000000000,5,-38.230341805134032,-19.493820773960337,0.5154989035709755,0.00073668474463413325,0.00059696080260161473,true,73375
148,73375,73375000000000,5,-38.229959610718105,-19.016325870697305,0.50075807844650322,0.00071562659230856474,0.00045271918507423033,true,73383
149,73977,73977000000000,4,-40.511815594918836,-15.739484162389926,0.42672156684470597,0.00060985428545567066,0.00011284743050864562,false,73985
150,74335,74335000000000,3,-42.826551802459576,-27.025569119808413,0.77158361739417403,0.0011024462981954971,0.00061045147640954411,true,74343
151,74531,74531000000000,64,-69.869592389031837,-28.216780125469988,0.71291836547829346,0.001018667514677839,2.3709611252788256e-05,true,74539
152,75029,75029000000000,63,-72.175976377368315,-25.286803636365043,0.58255436857741638,0.00083247189541654863,0.00035799156745482379,true,75037
153,75456,75456000000000,1,-47.37229786158975,-25.426585424782399,0.85093986898021656,0.0012157623434996252,0.0011397000022832307,true,75464
154,75766,75766000000000,61,-76.700157705744303,-3.9647764833162529,0.051085159780060521,7.3028578372418405e-05,3.28640469433092e-06,false,75774
155,76399,76399000000000,21,-21.586706176793655,-29.007997369023357,0.27681264046226983,0.00039565252144541687,0.00033481164594200032,false,76407
156,77490,77490000000000,19,-26.148303611349633,-29.199165835927435,0.36797865962770926,0.00052592323015611462,0.00024906058139274851,false,77498
157,79473,79473000000000,5,-63.311251868380438,-14.248372612934121,0.49922758209305534,0.00071344016109283241,0.00033413410873615526,false,79481
158,79745,79745000000000,4,-65.667142237747839,-30.666361894523195,0.87266690908781808,0.0012467850332766202,0.00023897039930006564,true,79753
159,79822,79822000000000,4,-65.61404335998445,-26.072028728283566,0.88484551495482566,0.0012641736860053913,0.00041829563840420288,true,79830
160,80376,80376000000000,3,-67.890376413010088,-25.660402378457004,0.79042878756255108,0.001129357253292504,0.0006415264526003744,true,80384
161,80644,80644000000000,13,-39.979668813586002,-36.870973453124748,0.53731424421660012,0.00076784845213447473,6.6782118261484575e-05,true,80652
162,80740,80740000000000,2,-70.351507183672027,-36.583749398992971,0.53371280010785949,0.00076270377475345561,0.00061003983181162863,true,80748
163,82191,82191000000000,11,-44.34675733329739,-9.8503689394325793,0.25756682618839577,0.00036814925032024935,0.00024597301407772745,false,82199
164,82991,82991000000000,31,-18.50845697999226,-21.968875796947337,0.19776029077563667,0.00028267776626659781,0.00013644202341789866,false,82999
165,84008,84008000000000,18,-53.546191973055905,-32.016560100990532,0.91194787387636655,0.001302869434957064,0.0010563480248023732,true,84016
166,84189,84189000000000,7,-83.855805469909598,-26.657783140914141,0.13775271226602209,0.00019691161996338011,9.3255196557631934e-05,false,84197
167,84662,84662000000000,17,-55.747011220910174,-25.638473613391451,0.96554243514460136,0.0013793853600849091,9.8516238036420561e-05,true,84670
168,85436,85436000000000,27,-27.662083080111188,-6.6522150789331871,0.082897548652916334,0.00011850315231050163,4.3924667205738556e-05,false,85444
169,85442,85442000000000,15,-60.796138206474566,-44.377376334778077,0.39316932732237447,0.00056191617178214112,0.00019300194460535527,false,85450
170,85777,85777000000000,15,-60.297714416794179,-24.39746411554626,0.95564270440892074,0.001365252146202506,0.0013518229315940221,true,85785
171,86100,86100000000000,14,-62.802209961297237,-37.766669176737025,0.6987425317239121,0.00099842220921987049,0.00024022209690096702,true,86108
172,86260,86260000000000,14,-62.610044444037428,-28.22257898955613,0.97645564773030979,0.001394965225551168,0.00065349650940095874,true,86268
173,88562,88562000000000,32,-41.300460052608734,-16.001370672346457,0.44779434849488975,0.00063996106740197049,2.4604845120992465e-05,false,88570
174,88880,88880000000000,20,-74.127214543526478,-35.113437480231816,0.41950588664820909,0.00059954500087010265,0.00049221098944076476,false,88888
175,90101,90101000000000,40,-17.758325155156122,-16.665279475054831,0.13601097982325314,0.00019442212985599537,8.8562727538181321e-05,false,90109
176,90993,90993000000000,27,-52.843832309970914,-34.172506001395369,0.83799357846784739,0.0011972766820103041,0.0009582974480758118,true,91001
177,91131,91131000000000,27,-52.724531131129673,-25.93926611130912,0.94111162023319617,0.0013445066822567655,0.00043577819379089972,true,91139
178,91643,91643000000000,26,-55.023933323627901,-28.033825180936457,0.97873133286064273,0.0013982139970425429,0.0004319071513220406,true,91651
179,93655,93655000000000,22,-64.361849788080988,-38.556425873053492,0.63571844091882657,0.00090840899351765246,0.0007382480319485979,true,93663
180,94185,94185000000000,32,-66.676751062385875,-39.576106175384474,0.537897296800804,0.00076868134260264841,0.00057391801834454483,true,94193
181,94437,94437000000000,53,-8.5200357565377072,-46.294866864258928,0.031345970284014431,4.4811134118393842e-05,1.6461825795485586e-05,false,94445
182,94467,94467000000000,32,-66.382843337791101,-22.75323772563257,0.78895511732606338,0.0011272528742514855,0.00080497613349813876,true,94475
183,95389,95389000000000,41,-40.596403896244539,-27.588132078759649,0.72078705652586283,0.0010299050578355812,0.00059554356240505842,true,95397
184,95696,95696000000000,51,-12.657249749132877,-36.471752153894109,0.11137999046708387,0.00015921594159503156,7.905671755871672e-05,false,95704
185,96116,96116000000000,40,-42.833616098211117,-16.851649424292155,0.50290682566849743,0.00071869623415039309,0.00052990650530451754,true,96124
186,96705,96705000000000,38,-48.062405087455168,-46.985372540171419,0.25277734736929069,0.00036130471800985921,0.0002450766160562486,false,96713
187,96770,96770000000000,39,-45.132859864248132,-10.470465618735124,0.28398658938150806,0.00040590427454234942,0.00014063297520663099,false,96778
188,96869,96869000000000,27,-78.201184616842013,-42.646679173377748,0.15029311068565424,0.00021483565831253903,5.4193896072062296e-05,false,96877
189,97907,97907000000000,36,-52.291113275834718,-40.56161505659027,0.54909582169162507,0.00078467829784153065,0.00020054915028489738,true,97915
190,98779,98779000000000,24,-84.644591773865983,-26.621223359145038,0.12057594845418899,0.00017236028571474091,1.8477440775210896e-06,false,98787
191,98881,98881000000000,35,-54.234597762156703,-15.091351670577696,0.54474278296451328,0.00077846006592136605,0.00025043893886993158,true,98889
192,98984,98984000000000,34,-56.892330517640303,-41.587173207546783,0.522361858427139,0.00074648873564628229,0.00056365437741393942,true,98992
193,99077,99077000000000,34,-56.703134392190243,-36.042111309209588,0.79135938405900563,0.0011306861288772722,0.00010661990898124434,true,99085
194,100032,100032000000000,33,-58.804923154516644,-11.700943587212082,0.3970600775308078,0.00056747523975922312,0.00044799505108570931,false,100040
195,100767,100767000000000,53,-33.013527808719957,-27.697718295749606,0.53126420809627484,0.00075920593609915142,0.00074265295510921047,true,100775
196,101438,101438000000000,52,-35.25049398516051,-20.303791888710972,0.47836444474073464,0.00068363509501740913,0.00029743743638205035,false,101446
197,101875,101875000000000,51,-37.564585595827602,-26.874516214671338,0.64317901812873612,0.00091906487461308035,0.00051345119876737002,true,101883
198,101952,101952000000000,40,-67.952885845501697,-27.720853003714019,0.80261266382894259,0.001146755476393614,7.5690219119090035e-05,true,101960
199,102030,102030000000000,40,-67.91856127915517,-23.066240572683913,0.73915942641060683,0.0010561427669652842,0.00018738327524059483,true,102038
200,102159,102159000000000,61,-9.6510977684955499,-37.130160845220594,0.082912031853905305,0.00011852385501263296,9.4319232650660079e-05,false,102167
201,102528,102528000000000,39,-70.21648691824511,-25.996483261453825,0.68635757368911099,0.00098073421828461416,0.00081461555544287798,true,102536
202,103471,103471000000000,48,-44.43386825248588,-29.577801631805176,0.80333964697547156,0.0011477935777311273,0.0002764284278957902,true,103479
203,103824,103824000000000,47,-47.010539620880024,-41.15408282888064,0.47366173149206298,0.00067691667878913033,0.00066667775126848662,false,103832
204,104191,104191000000000,47,-46.647132973546107,-19.259891164999907,0.65703708531832716,0.00093885793643309608,0.00069372266165314105,true,104199
205,104428,104428000000000,46,-49.16838268462358,-37.761768524638093,0.64874268149091185,0.00092701133527469824,0.00063012915921091691,true,104436
206,105183,105183000000000,56,-20.827102521128172,-19.91765693068276,0.21037462067595886,0.00030070592756161483,0.00028846810106219844,false,105191
207,106138,106138000000000,33,-83.907832058344994,-6.4548033172482695,0.027420671833241331,3.9199770803498288e-05,2.3039990289210806e-05,false,106146
208,106443,106443000000000,54,-55.76813678077594,-15.464111443735876,0.57052388843692736,0.00081528731410102247,0.00034131134650501426,true,106451
209,107037,107037000000000,63,-30.257846291366512,-39.868097772150691,0.28452140921654878,0.00040666854130118763,0.00018010801576601046,false,107045
210,107247,107247000000000,63,-29.985067572121302,-27.34212695413623,0.45679037500407571,0.00065281345641301906,7.847953036514631e-05,false,107255
211,107806,107806000000000,51,-62.709429272505673,-32.072520026329215,0.92027948294542583,0.0013147646979550908,0.00026429888209657921,true,107814
212,108398,108398000000000,61,-34.518260719779434,-23.952887287719818,0.53766642115286478,0.00076835153688133888,0.00046625130273873712,true,108406
213,108975,108975000000000,60,-36.789757965984158,-22.16858067768456,0.55671083371979291,0.00079555610269292198,0.00023991476043645998,true,108983
214,109369,109369000000000,59,-39.155124181814706,-31.304291079384381,0.66028169757888644,0.00094349206217966689,0.00014848868150395476,true,109377
215,110006,110006000000000,58,-41.37045662039634,-25.94045005865323,0.72906269652966971,0.0010417236421406309,0.00073154437173186555,true,110014
216,110112,110112000000000,58,-41.343049987507989,-19.61434564891502,0.5790779329504967,0.00082750611477109496,0.00044919273197466703,true,110120
217,110260,110260000000000,57,-44.088411648669307,-43.421431614927663,0.35150233051034152,0.00050238081269668292,0.00025434001649327656,false,110268
218,110282,110282000000000,58,-41.367741668380276,-9.4665465546692662,0.22446738550798273,0.00032084665555548529,7.6381958994885794e-05,false,110290
219,110909,110909000000000,57,-43.675322080533782,-4.6966863767485467,0.12040388453528034,0.00017211434583816072,0.00012089126397515251,false,110917
220,111596,111596000000000,55,-48.240366559086077,-29.001845948594411,0.88379727519768414,0.0012626770178074491,0.00017384766511626413,true,111604
221,111770,111770000000000,44,-78.576343880132612,-24.060057765445485,0.28590486329541293,0.00040864551830501985,9.8682711954695205e-05,false,111778
222,112788,112788000000000,64,-52.750990905838961,-23.166093493164183,0.88095484607910601,0.0012586186093481537,0.00089265689851544686,true,112796
223,112877,112877000000000,53,-83.131537550478669,-23.296413889048871,0.14446852973158963,0.00020651060294132848,0.0001116474213131386,false,112885
224,113202,113202000000000,53,-83.178841175792556,-3.8962066988113397,0.020592716953128511,2.9438874782442429e-05,2.4146401561436134e-05,false,113210
225,113332,113332000000000,63,-55.031461545316269,-23.351220603937108,0.90803908217785534,0.0012972886987884899,0.00075149493206081591,true,113340
226,113549,113549000000000,62,-57.747380081124938,-43.04073617817,0.45388841863021262,0.00064866752490596398,0.00047341759746681442,false,113557
227,113561,113561000000000,62,-57.713968323247876,-42.325527830022196,0.48816176262088323,0.00069763164844072027,0.00057513595550048142,false,113569
228,114344,114344000000000,3,-25.919798813757485,-26.172238992119485,0.36066288550799824,0.00051547005946634859,0.00028790534936923366,false,114352
229,114559,114559000000000,60,-62.602337500899438,-48.057423252282156,0.24161970976988037,0.0003453594169711372,0.00031394745812310637,false,114567
230,115090,115090000000000,2,-27.978754788644245,-38.037189768653242,0.28941917256570154,0.00041366750233366245,0.00015244703546841244,false,115098
231,115291,115291000000000,59,-64.358607996178947,-37.037644146570372,0.70499039873042535,0.0010073451900480866,0.0004295609168123153,true,115299
232,115413,115413000000000,1,-30.490028917555943,-24.668198115739692,0.45181570701760171,0.00064570629812319954,0.00040372626017198484,false,115421
233,115509,115509000000000,59,-64.153395976256974,-24.032039047781158,0.89175182905575456,0.0012740344090293851,0.00065055818653574754,true,115517
234,115927,115927000000000,58,-66.517465315876692,-31.735269427540864,0.82206477709609005,0.0011745319036988002,0.0008425689710430676,true,115935
235,116568,116568000000000,10,-35.017331073274228,-28.296005850567489,0.58153332470797747,0.00083101342716623697,0.00015569642008860955,true,116576
236,116741,116741000000000,57,-68.699778899041505,-15.807626649327787,0.458883573855421,0.0006558039314458401,0.00037624688778523189,false,116749
237,119385,119385000000000,5,-46.340095419063807,-33.157637013036648,0.775429329064386,0.0011079380439716618,0.00047776757259286368,true,119393
238,119603,119603000000000,63,-80.1272689693036,-8.2567233780388829,0.063286510101503504,9.0470179109962558e-05,3.0314085610520519e-05,false,119611
239,119638,119638000000000,5,-45.709445846371644,-48.238936078786637,0.20198801038607428,0.00028871997925428953,9.8836380186948723e-05,false,119646
